E.Sample_D ,E.Aprox_D,E.Fuzzy_D,F.Corre_D,E.Shannon_D,F.DFA_D,y0,MEAN_RR,pNN50,MEAN_REL_RR,LF,HF,sampen,y1,Cluster
1.224000456,1.471244699,1.524147384,0.663784151,9.574158042,0.488295697,0,732.7639009,0.8,0.000148828,585.631059,87.25756376,2.054121065,0,0
1.396441268,1.338241886,1.855662652,0.271315328,11.80906086,0.59568364,0,1047.198013,2.666666667,-1.06E-05,1854.280377,3.270287714,2.193482422,1,0
1.785676089,1.796773391,1.900905738,0.949462801,7.807353753,0.335367736,1,651.1497986,1.6,0.000300702,892.1627868,236.6897235,2.158121899,0,1
1.783782358,1.853564017,1.066742704,0.12875651,2.076527448,0.343690805,1,805.1850892,0,-7.47E-05,587.2570872,55.77364445,2.160387778,1,0
1.917955821,1.90373166,1.488713355,0.104956186,10.87701938,0.498030517,1,730.2832846,0,-3.38E-05,371.6548947,30.17351266,1.943305583,0,0
1.654689695,1.829858292,1.85096842,0.034445519,7.253642676,0.498724646,1,884.2913626,0,-5.09E-05,540.6916466,15.96050399,2.138749264,1,0
1.194710354,1.991256682,1.997739843,0.259066179,6.301635365,0.882740796,0,668.6610455,0.933333333,2.98E-05,1691.738304,116.7814325,2.040634865,0,1
1.233480757,1.41801423,1.902982041,0.969575976,2.053320424,0.824409738,0,887.7899271,1,8.29E-05,1365.052545,14.11562529,2.016953153,1,0
1.616101779,1.457331845,1.184947593,0.994579968,10.56008845,0.914691772,1,839.9911766,2,-0.000387935,1190.437426,49.89375589,2.00729362,1,0
1.482218917,1.413748353,1.654956837,0.060016807,1.984938579,0.782283115,0,1017.556606,2.333333333,-0.000120954,1750.206734,4.243552157,2.205485422,0,0
1.675612885,1.511653366,1.249493108,0.922276607,4.697164422,0.327978784,1,967.6978907,1.066666667,-0.00016979,790.057193,7.36921231,2.208152651,1,0
1.026686401,1.95154355,1.633178253,0.577928844,10.73281381,0.293398549,0,1034.404902,0.533333333,0.000110028,1450.551661,3.413465137,2.188954665,1,0
1.47149069,1.814474755,1.926117297,0.377040178,6.346050685,0.627347836,0,791.8387064,0.333333333,-3.28E-05,889.0629969,28.99112328,2.171576337,0,0
1.148872654,1.619407626,1.90596217,0.03358164,11.63961787,0.147559103,0,755.4252313,0.666666667,4.35E-06,607.4622124,54.34366402,1.919841522,1,0
1.063232946,1.052850404,1.942769443,0.737520238,6.23431721,0.775825261,0,747.8797193,0.6,5.70E-05,991.5435578,38.61816687,2.125719055,0,0
1.000278006,1.376236081,1.316330881,0.914582153,8.907490376,0.039322964,0,1064.102458,2.133333333,0.00010522,724.8562444,7.145454817,2.134386968,1,0
1.355941306,1.9850641,1.760217405,0.996583857,6.237570345,0.966632751,0,715.8830735,0.666666667,6.23E-05,657.9819401,82.96629586,1.891747149,0,0
1.830697222,1.380034623,1.142145836,0.838260705,10.13183212,0.555136724,1,813.1848781,0.933333333,2.75E-05,748.7509625,23.69218604,1.886247572,0,0
1.398427667,1.30311671,1.752808768,0.760705715,6.211567296,0.110350366,0,1000.406462,1.133333333,4.39E-06,1688.661203,8.797207037,2.18195286,0,0
1.450361475,1.785585056,1.18728997,0.829342497,11.85980492,0.763935454,0,753.4491074,0.2,-1.62E-05,653.4098131,41.01773001,2.175493113,0,0
1.556926856,1.114762785,1.040917588,0.854226322,8.893082382,0.556932003,0,855.5720561,0.733333333,-0.000187065,604.5332701,11.87928376,1.75492267,0,0
1.095141743,1.089251653,1.376013384,0.80552952,4.49898285,0.219690647,0,679.561098,0.933333333,9.47E-06,1734.386512,111.6449927,2.075494704,0,1
1.580178271,1.513223625,1.412555955,0.681605603,11.46909431,0.021056296,0,926.157273,0,9.47E-05,397.7209525,5.74988119,2.098248374,1,0
1.711030008,1.088335237,1.381234507,0.17086189,4.577116338,0.545222536,1,1007.714642,2.333333333,7.51E-05,1914.921779,9.404389383,2.165314868,1,0
1.389350167,1.982369893,1.439956412,0.095464411,3.556949725,0.259159037,0,666.2881176,1,-6.21E-05,1674.352822,124.8819157,2.001787274,0,1
1.46709351,1.403029578,1.928160259,0.433528326,6.120293853,0.555802124,0,645.665589,1.266666667,-0.000234279,884.0869714,143.5683561,1.839498818,0,0
1.107331926,1.844269167,1.965532927,0.530178724,7.54921432,0.991533152,0,729.3138495,0.333333333,0.000156238,422.8714487,22.81198174,1.657265898,0,0
1.525212503,1.207296483,1.186038791,0.214145546,3.749210964,0.450901806,0,924.6717356,0.133333333,3.44E-05,561.211519,3.950255792,2.20665651,1,0
1.89228523,1.19132981,1.999663881,0.411335059,0.340950372,0.563020171,1,880.4021561,0,2.20E-05,526.3077904,5.869096478,2.204549538,0,0
1.088717841,1.207745299,1.006185523,0.883908057,10.69565605,0.151418292,0,721.6700224,2.2,1.54E-05,2275.011937,144.9342443,2.163107438,0,1
1.845765795,1.468061853,1.522647256,0.453566153,6.175913871,0.882287443,1,835.2138456,2,0.000110506,1055.166746,28.87958334,1.997175823,0,0
1.552130286,1.406343172,1.406650112,0.492445319,8.841831817,0.513345625,0,823.9877105,1.266666667,1.64E-05,834.5527431,45.1501485,1.680777956,1,0
1.372428263,1.522090237,1.770332707,0.95136807,11.34157868,0.801510686,0,804.8984012,0.133333333,-6.53E-05,1146.982614,25.60463363,1.962776518,0,0
1.085156709,1.881842489,1.995074481,0.098655306,10.41898222,0.68721304,0,714.4475444,0,3.02E-07,274.4108086,42.69915375,2.134815574,0,0
1.322042518,1.004987021,1.236812522,0.954099738,5.561489394,0.484351257,0,685.1116135,1.866666667,0.000339538,1514.690779,159.0839833,1.949491382,1,1
1.560804869,1.013891375,1.335929733,0.933213394,11.33227418,0.535336805,0,710.6699564,0.6,0.000260483,453.2572356,19.6003223,0.969521696,0,0
1.635555621,1.269045087,1.117968311,0.412817837,0.774607178,0.253851946,1,795.2226727,0.466666667,-6.24E-05,922.08331,27.95474679,2.189725084,0,0
1.828189365,1.040077284,1.693205062,0.690419862,11.32644922,0.513647016,1,580.2515991,2.266666667,-0.000183823,1271.10177,241.340018,1.813769093,0,1
1.658926815,1.704273741,1.365043362,0.109404671,8.679447296,0.364783878,1,765.039525,1.066666667,-6.45E-05,1217.003379,31.2230189,2.087975966,0,0
1.772414305,1.740085856,1.934293463,0.430961709,2.852487726,0.507814827,1,871.5900773,1.6,-0.000268052,1067.680396,58.14991397,2.109895706,1,0
1.710399407,1.804127845,1.642225273,0.928487963,7.071106432,0.306623493,1,709.6430634,1.333333333,0.000151007,2080.224214,118.2166883,2.144246113,0,1
1.708647361,1.535687313,1.364209128,0.476146955,3.483770626,0.537427631,1,775.4498952,0,4.94E-05,735.5973357,17.75110951,2.193155482,0,0
1.595616825,1.992704626,1.279098041,0.300376036,4.749740283,0.81852386,0,1071.980834,1.866666667,5.35E-05,2157.24122,1.936726949,2.198014749,0,0
1.340494881,1.558081342,1.180978699,0.105332117,4.978062539,0.348146943,0,985.3076397,2.333333333,-0.000410814,1130.071985,8.201347782,2.118449158,1,0
1.478207614,1.448690837,1.857262725,0.267895668,5.330555594,0.677009982,0,718.8344035,0.666666667,7.72E-05,640.1527515,86.40868305,1.877720031,0,0
1.528943791,1.243617589,1.81677351,0.413685288,0.584320438,0.713617579,0,821.3236243,2.133333333,-1.64E-05,762.0254214,78.37645231,1.910987845,1,0
1.472942694,1.777772128,1.773449901,0.430200817,1.293742482,0.367900508,0,773.5177035,0.066666667,9.32E-05,382.6514357,28.61769713,2.177610329,0,0
1.928206617,1.39217846,1.808203643,0.661555813,11.2458329,0.055960699,1,927.9577435,0.733333333,1.31E-05,1187.418823,11.73781027,2.137805878,1,0
1.933452726,1.905082306,1.368356905,0.091524095,2.674063072,0.694918486,1,828.5176472,0.333333333,9.16E-05,600.6043466,15.90050181,2.170507948,0,0
1.904814602,1.608025123,1.326274575,0.068019896,7.489027523,0.653246506,1,772.9674679,0,-1.43E-05,397.4325105,24.61381065,2.187296704,1,0
1.724362617,1.217477245,1.290718083,0.877452217,1.957670262,0.644382392,1,1096.890476,0.666666667,2.05E-05,1085.369217,3.03317961,2.068720477,1,0
1.122057884,1.604800631,1.504126632,0.367700972,11.05333165,0.103554507,0,810.9694454,0.4,-6.41E-05,676.9471225,16.65714067,2.148034226,1,0
1.698287479,1.860058051,1.298990698,0.608919585,9.991715033,0.293390807,1,1017.251213,0.933333333,0.000126967,1574.748537,3.916402706,2.201264749,1,0
1.560960422,1.206524106,1.376182206,0.360360881,5.272331351,0.616931167,0,760.1223094,1.733333333,-0.000142753,3010.706124,96.73362371,2.224282493,1,1
1.697928047,1.168533141,1.3183109,0.036683768,6.155047259,0.188078841,1,752.6039009,0.133333333,8.22E-05,549.8752807,106.8877345,2.202430902,1,0
1.927384696,1.245548542,1.122655699,0.909315585,3.242482505,0.203025567,1,774.8170197,0,-0.000154026,321.8175389,27.76681344,2.147660863,0,0
1.140807654,1.076012564,1.517761599,0.000571035,10.91457142,0.619656237,0,756.7005109,0.2,0.000201208,668.3221653,41.282384,2.16340922,0,0
1.817660846,1.995380777,1.998976218,0.349885557,0.78925022,0.317023367,1,566.6111429,1.466666667,-0.000111514,838.2579099,296.3873497,1.598050912,1,1
1.144192645,1.49269382,1.273011581,0.936193971,1.626638117,0.325316184,0,780.8209339,0,8.82E-05,314.1192846,11.660411,2.217969289,0,0
1.747381511,1.291889735,1.889190516,0.069719957,1.646133628,0.147501473,1,838.5478348,0.133333333,6.31E-05,1141.87457,13.19579033,2.190583569,1,0
1.08483348,1.41642812,1.949965894,0.996091321,0.252874222,0.183832123,0,711.105915,0.133333333,-0.00035746,419.5594113,23.87033703,1.085334585,0,0
1.595862391,1.887097918,1.368050337,0.402349453,9.569387339,0.933803851,0,939.5809471,1.066666667,-0.000163114,1282.280521,6.044364053,2.177037454,0,0
1.544209162,1.564614838,1.155247301,0.410430419,3.538728468,0.800862523,0,944.5674744,1.266666667,-0.000115827,1260.315756,8.289182566,2.036965839,0,0
1.159550581,1.406809632,1.970413981,0.353239054,0.680557474,0.627080046,0,900.8116357,0.666666667,-1.17E-05,775.9803815,11.7660022,2.13846238,0,0
1.39021032,1.915572497,1.338742766,0.979705822,9.170236318,0.318151757,0,1064.889169,0.6,0.000113375,1010.534981,2.43011989,2.185245908,1,0
1.453440932,1.511714306,1.771605082,0.74333078,3.503916994,0.543524435,0,862.6576747,0,7.52E-05,705.4590257,9.014007977,2.116556828,1,0
1.898366906,1.181420798,1.369658514,0.145414747,0.556557641,0.104894181,1,777.8554295,0,-6.02E-05,209.8666384,21.08222765,1.957162907,0,0
1.596074712,1.712617339,1.875344485,0.616851785,4.427300869,0.395834999,0,723.6896368,2.266666667,3.54E-05,2379.506437,109.2917221,2.191785095,0,1
1.706684668,1.809534754,1.750783119,0.528903821,7.6141477,0.258151964,1,994.9483179,2.133333333,0.000256809,761.731393,18.23347631,2.086212019,1,0
1.478182434,1.298657637,1.636037571,0.332841906,3.736788044,0.763588607,0,812.4711998,0,-0.000100305,366.5097775,21.57415426,2.205864866,1,0
1.559945508,1.804244553,1.658763054,0.333446593,4.455480374,0.869145807,0,1030.756353,1.933333333,4.60E-05,2230.585303,3.654591337,2.220620899,0,0
1.609072499,1.103499789,1.84677565,0.461633079,2.46925406,0.84106759,1,1241.644927,2.066666667,8.21E-05,307.5005419,0.909489416,2.061104144,1,0
1.429398627,1.434589985,1.03858555,0.5761371,7.152135825,0.660122453,0,924.7041143,0,-0.00011755,803.8921616,2.648775894,2.210981209,1,0
1.915105144,1.491897744,1.102199268,0.398710481,8.987138511,0.152209131,1,1069.133956,2.133333333,-8.80E-05,1718.721155,1.00205971,2.188010321,1,0
1.369661338,1.280940755,1.742399268,0.15925438,7.661499902,0.730145808,0,886.1519325,0.666666667,-3.83E-05,880.8639256,11.29254546,2.064196981,1,0
1.968367007,1.126070497,1.325532701,0.04503383,5.939912919,0.092253428,1,692.2449308,0,1.80E-05,602.4050185,29.0982457,2.07003077,0,0
1.475794983,1.257066133,1.261358175,0.544668792,2.555303917,0.966002037,0,864.0144668,0.266666667,-9.17E-05,783.5765549,15.22679796,2.021442032,1,0
1.887412134,1.493463707,1.879348018,0.602017239,9.969028582,0.521680966,1,774.8694552,0.133333333,2.41E-05,623.0999779,34.74974185,2.174115411,0,0
1.194402315,1.471162719,1.092445386,0.367791453,9.439739982,0.924698337,0,730.8721843,0.066666667,-4.22E-05,615.5648948,74.88304044,2.206640348,0,0
1.709537401,1.95207763,1.598906036,0.595169282,10.57290889,0.199644518,1,867.5355207,0.333333333,2.15E-05,737.9696888,19.97560766,2.15507799,1,0
1.248253093,1.295933582,1.436740513,0.076766063,5.792985826,0.411618163,0,1022.453391,3.266666667,-0.00019578,2568.406794,3.651910563,2.162952714,0,1
1.282419021,1.041885298,1.544418727,0.768337507,3.97570836,0.622448693,0,792.506517,0.266666667,5.11E-05,373.7225048,22.5294277,2.183791524,1,0
1.795162202,1.646737586,1.768849164,0.819611277,8.788593894,0.589571411,1,882.9813697,2.066666667,-0.000541945,1080.192973,26.39433753,2.038351244,1,0
1.316884321,1.579233921,1.476063458,0.547991552,0.481648218,0.371800829,0,731.5902113,0,0.000144198,373.4744821,29.96115538,2.171841661,0,0
1.582718437,1.278204549,1.734340903,0.356743833,10.53837352,0.692803788,0,828.1971505,1.733333333,-2.30E-05,1139.233795,57.39900522,2.050236436,0,0
1.950273249,1.063470805,1.848260376,0.222421123,11.7230441,0.607129628,1,1006.032546,1.2,-3.35E-05,1578.169778,4.837753601,2.188248307,1,0
1.318268679,1.24490937,1.213816956,0.489099349,1.23688131,0.20447661,0,794.6773726,0.266666667,0.000306283,447.1514374,43.88569387,2.08809798,0,0
1.656139407,1.894770898,1.108744478,0.252408038,1.237381391,0.046556705,1,697.7542032,0.466666667,0.000258385,651.8075181,43.66547681,1.941642639,0,0
1.787241463,1.038086539,1.248265797,0.191404542,1.867232431,0.41098344,1,677.1656144,0.6,0.000191812,1689.159718,112.7093466,2.123931957,0,1
1.553166327,1.953001993,1.659350109,0.987098672,4.378228499,0.599585699,0,984.0108204,3.8,-0.000195588,1675.91276,16.02673523,2.181732132,1,0
1.751555149,1.90139353,1.996884051,0.89985091,9.364406519,0.011261917,1,927.550738,0.6,2.85E-05,1008.60585,8.693677961,2.133733135,0,0
1.634736653,1.457420887,1.398858626,0.188225865,9.047660303,0.528941679,1,1117.859631,0.666666667,0.000563291,329.1928882,2.999248423,2.165850032,1,0
1.957336203,1.722598447,1.495654651,0.315109045,10.84448333,0.094533399,1,714.3785943,0,-5.18E-05,294.4663234,46.33944957,2.125435885,0,0
1.940921395,1.210132513,1.043352934,0.568441742,9.022532058,0.687592351,1,1075.776923,3.6,-7.97E-05,1407.903065,5.638390814,2.122177753,1,0
1.307017369,1.050429644,1.362564794,0.884623869,9.035671039,0.59910999,0,1121.276866,3.266666667,0.00027289,1092.047189,37.22641649,1.879466339,0,0
1.937376512,1.680258528,1.475410454,0.232807081,9.679368297,0.693797157,1,878.1630193,1.6,0.000162823,1030.588444,39.56392521,2.149971857,1,0
1.864754938,1.914175488,1.221831602,0.183208644,6.970225249,0.721813035,1,724.1889496,0.933333333,6.40E-06,2364.581198,111.0430921,2.196901748,1,1
1.091414828,1.838354093,1.557211686,0.442742469,10.62223457,0.80415241,0,765.3296997,0.666666667,0.000301208,950.2971745,42.27809826,1.557098246,1,0
1.810500377,1.687002881,1.469487288,0.861469473,4.369905361,0.009953031,1,930.5692096,0,-8.88E-05,780.9183214,2.548586277,2.213248203,1,0
1.831261477,1.778327276,1.461227876,0.295874555,11.5514607,0.635063563,1,994.709862,2.133333333,-0.000100283,1056.734661,28.44947595,1.95675999,1,0
1.964022694,1.586824743,1.526997636,0.284878381,2.09674281,0.532381341,1,879.6125596,0.133333333,4.01E-05,594.220708,14.39765394,2.022779186,0,0
1.748330998,1.249539088,1.84012151,0.95131426,2.7625328,0.992439335,1,726.781264,1.8,4.02E-05,2384.939917,135.2746137,2.209967195,1,1
1.683935829,1.151935306,1.568913104,0.060930712,0.835530342,0.674192295,1,708.2399819,1.333333333,0.000115273,1905.495965,143.2676979,2.109367661,0,1
1.121652675,1.590289007,1.032191524,0.060290275,0.056624026,0.579554868,0,820.1122108,0.4,-3.23E-05,1404.175656,36.46866985,2.206971727,0,0
1.728179133,1.637671998,1.363500253,0.150739117,7.402388822,0.475736295,1,902.7456303,0.066666667,-9.04E-05,360.0939848,10.83786021,2.161190545,1,0
1.485506196,1.141022449,1.163939142,0.179245806,4.855816429,0.798844554,0,832.2168521,4,-0.000479211,1199.625477,180.1830562,2.031104269,1,0
1.77688696,1.216707691,1.775030261,0.144553343,6.583667209,0.64914106,1,884.4669699,0.2,-0.000174609,552.2217249,12.43000063,2.061285811,1,0
1.768838972,1.340346596,1.2524519,0.421093958,0.185683828,0.296472339,1,775.6677934,1.066666667,0.000177792,658.0478646,100.6665661,1.980124602,1,0
1.352304066,1.251451194,1.215288691,0.650504008,0.848971177,0.681813366,0,1143.17658,0.266666667,-0.000264693,916.9622286,0.296632309,2.207877517,1,0
1.461713997,1.93459607,1.17972345,0.481445177,9.87792044,0.139921999,0,898.7207096,0,8.50E-05,456.1462864,10.19949355,2.138477477,1,0
1.552612605,1.212235175,1.552281239,0.118461608,9.496595407,0.080196979,0,1009.844712,0.2,-0.000185811,770.0092607,2.59595585,2.156521923,1,0
1.314082864,1.857649106,1.120977064,0.721200923,2.269345115,0.10972233,0,929.9962762,1.733333333,-0.000162725,940.0818253,16.39991141,1.889520147,0,0
1.951527939,1.119497552,1.932838583,0.913294146,4.704113712,0.315231037,1,940.5891,0.666666667,0.000211353,1065.551236,7.299288041,2.154640614,1,0
1.086900991,1.095199468,1.4540258,0.883242741,10.13130753,0.110217813,0,995.3353911,1.333333333,-3.89E-05,1741.170066,9.956875061,2.186615278,1,0
1.30833357,1.187058385,1.776583276,0.958578681,11.26743483,0.222214757,0,802.9773538,0.066666667,-4.69E-05,566.6247985,64.20812064,2.183215098,1,0
1.458480578,1.345770514,1.116098197,0.819085551,5.000972963,0.313207944,0,677.6107137,0.266666667,-5.51E-06,680.8647823,57.22370748,1.944591917,0,0
1.346104159,1.314673303,1.833667267,0.072022573,9.544493702,0.981393063,0,726.756073,0,3.34E-05,337.7371568,29.44694725,2.172684924,0,0
1.50102091,1.043460508,1.44226534,0.586194027,1.052784186,0.073703903,0,804.362964,0.466666667,4.96E-05,998.4944098,35.51824066,2.167364001,0,0
1.354177605,1.393152335,1.155351441,0.410186544,8.026970874,0.702525801,0,1106.65033,2,-4.55E-05,580.6886095,38.01646949,2.049745872,1,0
1.645370933,1.870140778,1.029264123,0.265225096,11.22253449,0.693822258,1,783.6475304,2.466666667,0.000275187,1067.102884,116.5327578,1.845529055,0,0
1.979034845,1.391420048,1.011011443,0.639429664,5.395736151,0.594306267,1,775.0752738,0.066666667,7.90E-05,374.4927006,30.09389597,2.071815811,1,0
1.658916612,1.043987626,1.079915373,0.416531295,4.231936137,0.604148558,1,731.1809214,0,1.58E-05,287.2242322,42.82967926,2.157290822,0,0
1.040162274,1.280415625,1.145356527,0.244666552,6.945502326,0.415717104,0,874.6615559,0,0.000100385,537.7817457,16.12113445,1.996645098,0,0
1.254576524,1.415444832,1.947488316,0.773717256,3.225824602,0.721971447,0,816.0616257,1.333333333,0.000114685,1163.583888,37.37202801,2.172856787,0,0
1.038596796,1.276593683,1.59807443,0.498727649,0.228725806,0.691579063,0,719.626306,0.666666667,2.91E-05,705.4554598,89.68270011,1.869304964,0,0
1.050765844,1.468470238,1.61347609,0.933939373,2.3059685,0.882950455,0,824.679276,3,-9.07E-05,1951.400514,93.2215124,2.159709017,1,1
1.943165707,1.386792536,1.438733164,0.340060177,7.856883126,0.381689234,1,887.7829088,2.066666667,4.21E-05,1299.474225,42.12653802,2.075140376,1,0
1.976557933,1.922753441,1.973088129,0.486090536,6.677146812,0.784512183,1,872.6213873,0.466666667,1.14E-05,562.3400524,23.43095366,2.185934317,1,0
1.667391081,1.836032196,1.279753371,0.261446238,0.81161782,0.727040931,1,752.7440272,0.4,3.12E-06,988.9674029,28.78059271,2.112106252,0,0
1.530879141,1.306860926,1.028287568,0.101858154,10.77811657,0.056541678,0,708.5985252,1.933333333,0.000282673,654.82925,97.63105172,1.487237991,0,0
1.283280978,1.762032538,1.037357597,0.746031364,10.17973392,0.869501756,0,879.8040606,0.133333333,0.000110715,642.9523907,15.1494227,2.164772241,1,0
1.298475857,1.637506173,1.477300312,0.122033927,10.46958077,0.144035857,0,798.9649551,1.333333333,-2.11E-05,1079.010204,40.81234283,2.160742768,0,0
1.680087811,1.590659051,1.471930508,0.000242095,5.444654903,0.901455542,1,797.1759412,1.466666667,-7.86E-05,1337.759709,46.50110911,2.090699696,0,0
